Index	Quantity	Part Number	Description	Customer Reference	Available Quantity	Backorder Quantity	Unit Price USD	Extended Price USD
1	10	CF14JT4M70CT-ND	RES 4.7M OHM 1/4W 5% AXIAL		10	0	0.04	0.4
2	5	AE10624-ND	CABLE USB 2.0 A-A MALE BLACK 2M		5	0	3.22	16.1
3	3	732-2106-ND	CONN COM TYPE A HORZ USB 4POS		3	0	0.99	2.97
4	10	277-1667-ND	TERM BLOCK PCB 2POS 5.0MM GREEN		10	0	0.368	3.68
5	5	3362P-504LF-ND	TRIMMER 500K OHM 0.5W PC PIN		5	0	1.02	5.1
6	10	2N3906-APCT-ND	TRANS PNP 40V 0.2A TO92		10	0	0.178	1.78
7	50	36-25511-ND	HEX STANDOFF M3 NYLON 12MM		50	0	0.4828	24.14
8	50	RPC1758-ND	HEX STANDOFF M3 NYLON 10MM		50	0	0.41	20.5
9	20	2N3904FS-ND	TRANS NPN 40V 0.2A TO-92		20	0	0.19	3.8
